i,e
0,2.9848222212827125
1,2.9848222212827125
2,1.3761467889908232
3,1.37826068574811
4,1.37826068574811
5,1.1478459392043305
6,0.9174311926605512
7,0.918488141039191
8,0.9174311926605512
9,0.9174311926605512
10,0.9174311926605512
11,0.9174311926605512
12,0.9174311926605512
13,0.9174311926605512
14,0.6880733944954116
15,0.6880733944954116
16,0.6880733944954116
17,0.6880733944954116
18,0.6880733944954116
19,0.6880733944954116
20,0.6880733944954116
21,0.6880733944954116
22,0.6880733944954116
23,0.6880733944954116
24,0.6880733944954116
25,0.6880733944954116
26,0.6880733944954116
27,0.6880733944954116
28,0.6880733944954116
29,0.6880733944954116
30,0.6880733944954116
31,0.6880733944954116
32,0.6880733944954116
33,0.6880733944954116
34,0.6880733944954116
35,0.6880733944954116
36,0.6880733944954116
37,0.6880733944954116
38,0.6880733944954116
39,0.6880733944954116
40,0.6880733944954116
41,0.6880733944954116
42,0.6880733944954116
43,0.6880733944954116
44,0.6880733944954116
45,0.6880733944954116
46,0.6880733944954116
47,0.6880733944954116
48,0.6880733944954116
49,0.6880733944954116
50,0.6880733944954116
51,0.6880733944954116
52,0.6880733944954116
53,0.6880733944954116
54,0.6880733944954116
55,0.6880733944954116
56,0.6880733944954116
57,0.6880733944954116
58,0.6880733944954116
59,0.6880733944954116
60,0.6880733944954116
61,0.6880733944954116
62,0.6880733944954116
63,0.6880733944954116
64,0.6880733944954116
65,0.6880733944954116
66,0.6880733944954116
67,0.6880733944954116
68,0.6880733944954116
69,0.6880733944954116
70,0.6880733944954116
71,0.6880733944954116
72,0.6880733944954116
73,0.6880733944954116
74,0.6880733944954116
75,0.6880733944954116
76,0.6880733944954116
77,0.6880733944954116
78,0.6880733944954116
79,0.6880733944954116
80,0.6880733944954116
81,0.6880733944954116
82,0.6880733944954116
83,0.6880733944954116
84,0.6880733944954116
85,0.6880733944954116
86,0.6880733944954116
87,0.6880733944954116
88,0.6880733944954116
89,0.6880733944954116
90,0.6880733944954116
91,0.6880733944954116
92,0.6880733944954116
93,0.6880733944954116
94,0.6880733944954116
95,0.6880733944954116
96,0.6880733944954116
97,0.6880733944954116
98,0.6880733944954116
99,0.6880733944954116
100,0.6880733944954116
101,0.6880733944954116
102,0.6880733944954116
103,0.6880733944954116
104,0.6880733944954116
105,0.6880733944954116
106,0.6880733944954116
107,0.6880733944954116
108,0.6880733944954116
109,0.6880733944954116
110,0.6880733944954116
111,0.6880733944954116
112,0.6880733944954116
113,0.6880733944954116
114,0.6880733944954116
115,0.6880733944954116
116,0.6880733944954116
117,0.6880733944954116
118,0.6880733944954116
119,0.6880733944954116
120,0.6880733944954116
121,0.6880733944954116
122,0.6880733944954116
123,0.6880733944954116
124,0.6880733944954116
125,0.6880733944954116
126,0.6880733944954116
127,0.6880733944954116
128,0.6880733944954116
129,0.6880733944954116
130,0.6880733944954116
131,0.6880733944954116
132,0.6880733944954116
133,0.6880733944954116
134,0.6880733944954116
135,0.6880733944954116
136,0.6880733944954116
137,0.6880733944954116
138,0.6880733944954116
139,0.6880733944954116
140,0.6880733944954116
141,0.6880733944954116
142,0.6880733944954116
143,0.6880733944954116
144,0.6880733944954116
145,0.6880733944954116
146,0.6880733944954116
147,0.6880733944954116
148,0.6880733944954116
149,0.6880733944954116
150,0.6880733944954116
151,0.6880733944954116
152,0.6880733944954116
153,0.6880733944954116
154,0.6880733944954116
155,0.6880733944954116
156,0.6880733944954116
157,0.6880733944954116
158,0.6880733944954116
159,0.6880733944954116
160,0.6880733944954116
161,0.6880733944954116
162,0.6880733944954116
163,0.6880733944954116
164,0.6880733944954116
165,0.6880733944954116
166,0.6880733944954116
167,0.6880733944954116
168,0.6880733944954116
169,0.6880733944954116
170,0.6880733944954116
171,0.6880733944954116
172,0.6880733944954116
173,0.6880733944954116
174,0.6880733944954116
175,0.6880733944954116
176,0.6880733944954116
177,0.6880733944954116
178,0.6880733944954116
179,0.6880733944954116
180,0.6880733944954116
181,0.6880733944954116
182,0.6880733944954116
183,0.6880733944954116
184,0.6880733944954116
185,0.6880733944954116
186,0.6880733944954116
187,0.6880733944954116
188,0.6880733944954116
189,0.6880733944954116
190,0.6880733944954116
191,0.6880733944954116
192,0.6880733944954116
193,0.6880733944954116
194,0.6880733944954116
195,0.6880733944954116
196,0.6880733944954116
197,0.6880733944954116
198,0.6880733944954116
199,0.6880733944954116
200,0.6880733944954116
201,0.6880733944954116
202,0.6880733944954116
203,0.6880733944954116
204,0.6880733944954116
205,0.6880733944954116
206,0.6880733944954116
207,0.6880733944954116
208,0.6880733944954116
209,0.6880733944954116
210,0.6880733944954116
211,0.6880733944954116
212,0.6880733944954116
213,0.6880733944954116
214,0.6880733944954116
215,0.6880733944954116
216,0.6880733944954116
217,0.6880733944954116
218,0.6880733944954116
219,0.6880733944954116
220,0.6880733944954116
221,0.6880733944954116
222,0.6880733944954116
223,0.6880733944954116
224,0.6880733944954116
225,0.6880733944954116
226,0.6880733944954116
227,0.6880733944954116
228,0.6880733944954116
229,0.6880733944954116
230,0.6880733944954116
231,0.6880733944954116
232,0.6880733944954116
233,0.6880733944954116
234,0.6880733944954116
235,0.6880733944954116
236,0.6880733944954116
237,0.6880733944954116
238,0.6880733944954116
239,0.6880733944954116
240,0.6880733944954116
241,0.6880733944954116
242,0.6880733944954116
243,0.6880733944954116
244,0.6880733944954116
245,0.6880733944954116
246,0.6880733944954116
247,0.6880733944954116
248,0.6880733944954116
249,0.6880733944954116
250,0.6880733944954116
251,0.6880733944954116
252,0.6880733944954116
253,0.6880733944954116
254,0.6880733944954116
255,0.6880733944954116
256,0.6880733944954116
257,0.6880733944954116
258,0.6880733944954116
259,0.6880733944954116
260,0.6880733944954116
261,0.6880733944954116
262,0.6880733944954116
263,0.6880733944954116
264,0.6880733944954116
265,0.6880733944954116
266,0.6880733944954116
267,0.6880733944954116
268,0.6880733944954116
269,0.6880733944954116
270,0.6880733944954116
271,0.6880733944954116
272,0.6880733944954116
273,0.6880733944954116
274,0.6880733944954116
275,0.6880733944954116
276,0.6880733944954116
277,0.6880733944954116
278,0.6880733944954116
279,0.6880733944954116
280,0.6880733944954116
281,0.6880733944954116
282,0.6880733944954116
283,0.6880733944954116
284,0.6880733944954116
285,0.6880733944954116
286,0.6880733944954116
287,0.6880733944954116
288,0.6880733944954116
289,0.6880733944954116
290,0.6880733944954116
291,0.6880733944954116
292,0.6880733944954116
293,0.6880733944954116
294,0.6880733944954116
295,0.6880733944954116
296,0.6880733944954116
297,0.6880733944954116
298,0.6880733944954116
299,0.6880733944954116
300,0.6880733944954116
